Dates,EURUSD,EURGBP,EURJPY,EURCHF,EURSEK,EURDKK,EURAUD,EURCAD,USDGBP,USDJPY,USDCHF,USDSEK,USDDKK,USDAUD,USDCAD,GBPUSD,GBPJPY,GBPCHF,GBPSEK,GBPDKK,GBPAUD,GBPCAD,JPYUSD,JPYGBP,JPYCHF,JPYSEK,JPYDKK,JPYAUD,JPYCAD,SEKUSD,SEKGBP,SEKJPY,SEKCHF,SEKDKK,SEKAUD,SEKCAD,DKKUSD,DKKGBP,DKKJPY,DKKCHF,DKKSEK,DKKAUD,DKKCAD,AUDUSD,AUDGBP,AUDJPY,AUDCHF,AUDSEK,AUDDKK,AUDCAD,CADUSD,CADGBP,CADJPY,CADCHF,CADSEK,CADDKK,CADAUD
2013-01-15,1.3348,0.82958364,118.330025,1.2382939,8.65491,7.4624,1.2651533,1.3129761,0.62150407,88.65,0.9277,6.48405,5.59065,0.9478224,0.98365,1.609,142.63785,1.4926692,10.432836,8.995356,1.5250462,1.5826929,0.011280316,0.007010762,0.010464749,0.07314213,0.0630643,0.010691736,0.011095883,0.1542246,0.09585122,13.672011,0.14307417,0.8622158,0.14617753,0.15170303,0.17887008,0.11116848,15.856833,0.16593777,1.1598026,0.16953707,0.17594557,1.05505,0.65571785,93.53018,0.9787699,6.8409967,5.8984156,1.0378,1.0166217,0.6318345,90.12351,0.94311994,6.591826,5.683576,0.9635768
2013-01-16,1.3296499,0.831317,117.66737,1.2371063,8.650503,7.4623275,1.2599137,1.3105694,0.62521493,88.495,0.9304,6.50585,5.61225,0.9475529,0.98565,1.59945,141.54333,1.4881283,10.405782,8.976513,1.5155635,1.5764979,0.011300073,0.007064974,0.010513588,0.07351658,0.063418835,0.010707418,0.011137917,0.15370782,0.09610042,13.602374,0.14300975,0.8626467,0.14564629,0.15150212,0.17818166,0.11140183,15.768187,0.16578022,1.1592232,0.16883655,0.17562476,1.0553501,0.6598206,93.3932,0.9818977,6.865949,5.9228883,1.0402058,1.0145589,0.6343174,89.783394,0.94394565,6.600568,5.6939583,0.96134824
2013-01-17,1.3357999,0.8365219,119.433876,1.2459674,8.679761,7.462914,1.2686261,1.316364,0.6262329,89.41,0.93275,6.4978,5.58685,0.9497127,0.98545,1.5968499,142.77435,1.4894618,10.376011,8.921361,1.5165486,1.5736158,0.011184431,0.007004059,0.010432278,0.07267419,0.06248574,0.010621996,0.011021698,0.15389824,0.09637614,13.760042,0.14354858,0.8598064,0.14615911,0.15165903,0.17899173,0.11209052,16.003653,0.16695453,1.1630524,0.16999072,0.17638741,1.05295,0.659392,94.144264,0.9821391,6.8418584,5.882674,1.0376296,1.0147648,0.6354791,90.730125,0.9465218,6.5937386,5.6693387,0.963735
2013-01-18,1.32915,0.8378932,119.55704,1.2432868,8.693504,7.4635096,1.2663999,1.3208427,0.6303978,89.95,0.9354,6.54065,5.61525,0.9527893,0.99375,1.5863,142.68768,1.4838251,10.375433,8.907472,1.5114096,1.5763856,0.011117288,0.007008314,0.010399112,0.07271429,0.06242635,0.010592433,0.011047805,0.15289001,0.09638153,13.752456,0.14301331,0.8585157,0.14567196,0.15193444,0.17808646,0.11226531,16.018877,0.16658208,1.1648012,0.16967888,0.17697342,1.0495499,0.66163397,94.40701,0.981749,6.8647385,5.8934855,1.0429902,1.0062894,0.6343626,90.515724,0.9412831,6.5817866,5.6505666,0.9587817
2013-01-21,1.3315,0.84093857,119.56204,1.2410246,8.691367,7.462991,1.2674314,1.3233113,0.6315723,89.795,0.93205,6.5275,5.60495,0.95188236,0.99385,1.58335,142.17691,1.4757613,10.335317,8.874598,1.5071629,1.5736123,0.011136478,0.007033491,0.010379754,0.07269336,0.0624194,0.010600617,0.011067988,0.153198,0.09675562,13.756414,0.1427882,0.85866714,0.14582647,0.15225583,0.17841372,0.112681165,16.02066,0.1662905,1.1645956,0.16982888,0.17731647,1.05055,0.6634983,94.33414,0.9791651,6.8574653,5.88828,1.0440891,1.006188,0.6354805,90.350655,0.9378176,6.5678926,5.6396337,0.9577727
2013-01-22,1.32865,0.8373405,117.63867,1.2350466,8.680203,7.4633594,1.2587277,1.3199474,0.630219,88.54,0.92955,6.5331,5.61725,0.9473734,0.99345,1.58675,140.49084,1.4749634,10.366397,8.913172,1.5032448,1.5763568,0.011294331,0.007117902,0.010498645,0.07378699,0.06344308,0.010699948,0.011220353,0.1530667,0.096465535,13.5525255,0.14228314,0.85981387,0.14501132,0.1520641,0.17802306,0.11219351,15.762161,0.16548133,1.1630424,0.16865431,0.176857,1.05555,0.66522765,93.4584,0.98118645,6.8960137,5.929288,1.0486361,1.0065932,0.63437414,89.123764,0.9356787,6.5761743,5.654286,0.95361966
2013-01-23,1.3281,0.8383676,117.58997,1.23334,8.693145,7.4625936,1.2589818,1.326307,0.63125336,88.54,0.92865,6.54555,5.619,0.94795716,0.99865,1.58415,140.26064,1.4711208,10.369133,8.901339,1.5017062,1.5820113,0.011294331,0.007129584,0.01048848,0.0739276,0.063462846,0.010706541,0.011279083,0.15277556,0.096440084,13.526748,0.14187503,0.8584458,0.14482468,0.15256931,0.17796761,0.11234265,15.757252,0.16526963,1.1648959,0.16870567,0.17772736,1.0549,0.66590923,93.40085,0.979633,6.904901,5.9274836,1.053476,1.0013518,0.6321067,88.65969,0.9299054,6.5543985,5.626596,0.94923866
2013-01-24,1.3374,0.8473406,120.366,1.2440494,8.688553,7.4615555,1.276937,1.3417466,0.63357306,90,0.9302,6.4966,5.57915,0.95479065,1.00325,1.57835,142.0515,1.4681811,10.253908,8.805851,1.5069938,1.5834796,0.011111111,0.007039701,0.010335555,0.07218445,0.06199056,0.010608785,0.011147223,0.15392667,0.09752379,13.8534,0.14318259,0.85878,0.14696774,0.15442693,0.17923877,0.113560855,16.131489,0.1667279,1.1644425,0.1711355,0.1798213,1.04735,0.6635728,94.261505,0.974245,6.8042145,5.843323,1.050754,0.99676055,0.6315206,89.70845,0.92718667,6.475555,5.5610766,0.95169765
2013-01-25,1.3475,0.8525243,122.59555,1.2439446,8.685918,7.4623876,1.2908943,1.3591558,0.6326711,90.98,0.92315,6.44595,5.53795,0.9579921,1.00865,1.5806,143.803,1.4591309,10.188469,8.7532835,1.5142024,1.5942721,0.010991426,0.006953958,0.010146735,0.070850186,0.06086997,0.010529699,0.011086501,0.15513617,0.09815017,14.114289,0.14321396,0.85913634,0.14861922,0.15647809,0.18057223,0.11424283,16.428461,0.16669525,1.1639595,0.17298676,0.18213417,1.04385,0.6604137,94.969475,0.9636301,6.728605,5.780789,1.0528792,0.99142426,0.6272455,90.19978,0.9152333,6.3906713,5.490458,0.9497766
2013-01-28,1.3461,0.85703367,122.00378,1.2479693,8.631731,7.460288,1.2933941,1.3584168,0.63667905,90.635,0.9271,6.4124,5.54215,0.96084553,1.00915,1.5706501,142.35588,1.4561497,10.071636,8.704779,1.5091522,1.5850216,0.011033265,0.007024649,0.01022894,0.07074971,0.06114801,0.010601264,0.011134219,0.15594786,0.09928874,14.134335,0.14457926,0.8642865,0.14984182,0.15737478,0.18043539,0.11487943,16.353762,0.16728164,1.1570239,0.17337054,0.18208638,1.04075,0.66262376,94.328384,0.96487933,6.673705,5.767993,1.050273,0.99093294,0.6309062,89.81321,0.91869396,6.354258,5.491899,0.9521335
2013-01-29,1.3478,0.8558004,122.17807,1.242739,8.601053,7.4600053,1.2893289,1.3533934,0.63496095,90.65,0.92205,6.38155,5.53495,0.9566174,1.00415,1.5749,142.7647,1.4521365,10.050303,8.716992,1.5065768,1.5814359,0.01103144,0.007004533,0.010171539,0.07039768,0.061058465,0.010552867,0.011077221,0.15670174,0.09949949,14.205013,0.14448684,0.8673363,0.14990361,0.15735206,0.18067011,0.11471847,16.377747,0.16658688,1.1529553,0.17283218,0.1814199,1.04535,0.6637564,94.76098,0.9638649,6.670953,5.7859597,1.0496882,0.99586713,0.63233674,90.27536,0.9182393,6.355176,5.5120745,0.95266384
2013-01-30,1.35695,0.859237,123.570656,1.2379456,8.615547,7.4604435,1.3014436,1.3608853,0.633212,91.065,0.9123,6.3492,5.49795,0.95909464,1.0029,1.57925,143.8144,1.4407498,10.026974,8.682637,1.5146502,1.5838298,0.010981167,0.006953406,0.010018119,0.069721624,0.060373906,0.010531978,0.011013012,0.15750016,0.09973099,14.342752,0.1436874,0.86592805,0.15105756,0.15795691,0.18188597,0.11517238,16.563446,0.16593458,1.1548303,0.17444587,0.18241344,1.04265,0.6602185,94.94892,0.95120955,6.619993,5.7324376,1.0456737,0.9971084,0.631381,90.80168,0.909662,6.3308406,5.4820523,0.9563213
2013-01-31,1.3574001,0.85616076,123.876335,1.2359128,8.637273,7.4611535,1.3013759,1.355839,0.63073575,91.26,0.9105,6.3631,5.49665,0.9587268,0.99885,1.58545,144.68817,1.4435523,10.088377,8.714664,1.5200135,1.5836267,0.010957703,0.006911415,0.009976989,0.06972496,0.06023066,0.010505443,0.010945101,0.1571561,0.09912397,14.342066,0.14309062,0.86383206,0.15066977,0.15697536,0.18192899,0.11474912,16.60284,0.16564634,1.1576324,0.17442021,0.18171977,1.0430499,0.6578889,95.188736,0.94969696,6.637031,5.7332807,1.0418504,1.0011513,0.6314619,91.365074,0.91154826,6.370426,5.502979,0.95983064
2013-02-01,1.3695999,0.86989105,126.83865,1.2366117,8.60547,7.4608274,1.316923,1.3681619,0.63514245,92.61,0.9029,6.2832,5.44745,0.96153843,0.99895,1.57445,145.80981,1.4215709,9.892584,8.576738,1.5138942,1.5727968,0.01079797,0.006858249,0.009749487,0.06784581,0.058821402,0.010382663,0.010786632,0.15915458,0.10108583,14.7393055,0.14370066,0.86698663,0.15303324,0.15898746,0.18357213,0.11659445,17.000614,0.16574727,1.1534203,0.17651166,0.18337938,1.0400001,0.6605482,96.31441,0.93901604,6.5345283,5.6653485,1.0389081,1.0010511,0.63581,92.70734,0.903849,6.289804,5.453176,0.9625491
2013-02-04,1.35585,0.8614587,125.68051,1.2318575,8.556499,7.460022,1.301387,1.3545619,0.63536435,92.695,0.90855,6.3108,5.5021,0.95983106,0.99905,1.5739001,145.89267,1.4299669,9.932569,8.659756,1.5106782,1.572405,0.010788068,0.006854354,0.0098015,0.06808134,0.05935703,0.010354723,0.01077782,0.15845852,0.10067889,14.688313,0.1439675,0.8718546,0.15209341,0.15830798,0.18174879,0.115476705,16.847204,0.16512787,1.1469803,0.17444813,0.18157613,1.04185,0.66195434,96.57428,0.94657284,6.574907,5.7323627,1.0408602,1.0009509,0.63596857,92.78315,0.909414,6.316801,5.5073323,0.9607438
2013-02-05,1.35285,0.8634478,126.34942,1.2303494,8.583698,7.4594793,1.3031354,1.3503472,0.63824356,93.395,0.90945,6.3449,5.5139,0.96325195,0.99815,1.5668,146.33128,1.4249263,9.94119,8.639178,1.5092231,1.5639014,0.010707212,0.006833809,0.009737673,0.06793619,0.059038494,0.010313743,0.010687403,0.1576069,0.100591585,14.719696,0.1433356,0.8690286,0.15181515,0.15731533,0.18135984,0.11575175,16.938103,0.1649377,1.1507101,0.17469522,0.18102433,1.03815,0.66259253,96.95801,0.94414544,6.586958,5.7242546,1.0362294,1.0018535,0.6394265,93.5681,0.9111356,6.3566604,5.52412,0.9650373
2013-02-06,1.3538,0.8649098,126.64123,1.2326349,8.589252,7.4591675,1.3120126,1.3494002,0.6388756,93.545,0.9105,6.34455,5.5098,0.96913314,0.99675,1.5652499,146.4213,1.42516,9.930806,8.624214,1.5169356,1.5601629,0.010690043,0.006829607,0.009733284,0.067823514,0.0589,0.010360074,0.0106553,0.15761559,0.10069675,14.74415,0.14350899,0.8684304,0.15275049,0.15710333,0.18149479,0.11595259,16.97793,0.165251,1.1515027,0.1758926,0.18090492,1.03185,0.6592238,96.52441,0.9394994,6.5466237,5.685287,1.0284965,1.0032606,0.6409587,93.85001,0.9134688,6.365237,5.5277653,0.9722931
2013-02-07,1.33895,0.8526986,124.803535,1.2286205,8.612997,7.4604287,1.2983758,1.3360713,0.63684124,93.21,0.9176,6.43265,5.57185,0.969697,0.99785,1.57025,146.363,1.4408613,10.100869,8.749197,1.5226667,1.566874,0.010728463,0.006832327,0.009844437,0.06901245,0.059777383,0.010403358,0.010705397,0.15545693,0.099001385,14.49014,0.14264728,0.8661827,0.15074612,0.1551227,0.17947361,0.1142962,16.728735,0.16468498,1.154491,0.17403501,0.17908774,1.03125,0.6567425,96.12281,0.946275,6.6336703,5.7459702,1.0290328,1.0021546,0.6382134,93.41083,0.919577,6.44651,5.5838547,0.9717863
2013-02-08,1.33805,0.8449153,124.08407,1.2273264,8.591485,7.4606323,1.295995,1.3406593,0.6314527,92.735,0.91725,6.4209,5.57575,0.96856993,1.00195,1.58365,146.85979,1.4526029,10.168458,8.830036,1.5338758,1.5867381,0.010783415,0.006809217,0.009891087,0.06923923,0.060125627,0.010444492,0.010804444,0.15574141,0.09834333,14.442679,0.1428538,0.8683751,0.15084645,0.15604511,0.17934807,0.113249816,16.631844,0.16450702,1.1515759,0.17371115,0.1796978,1.03245,0.65194327,95.74425,0.9470147,6.6292577,5.756683,1.0344633,0.9980538,0.63022375,92.55452,0.9154648,6.4084034,5.5648985,0.9666849
